TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,IS_NULLABLE
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,MANAGING_OBJECT_NAME,24,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SHIP_MODE,SM_SHIP_MODE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SHIP_MODE,SM_SHIP_MODE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SHIP_MODE,SM_SHIP_MODE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SHIP_MODE,SM_SHIP_MODE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SHIP_MODE,SM_TYPE,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SHIP_MODE,SM_TYPE,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SHIP_MODE,SM_CODE,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SHIP_MODE,SM_CODE,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SHIP_MODE,SM_CARRIER,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SHIP_MODE,SM_CARRIER,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SHIP_MODE,SM_CONTRACT,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SHIP_MODE,SM_CONTRACT,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,ID,1,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,CREATED,2,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,SNAPSHOT_SET_NAME,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,SNAPSHOT_SET_SCHEMA,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,SNAPSHOT_SET_CATALOG,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,EXPIRATION_SCHEDULED_FOR,6,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOTS,IS_UNDER_LEGAL_HOLD,7,BOOLEAN,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,SNAPSHOT_POLICY_NAME,1,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,SNAPSHOT_POLICY_SCHEMA,2,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,SNAPSHOT_POLICY_CATALOG,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,SCHEDULE,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,EXPIRE_AFTER_DAYS,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,HAS_RETENTION_LOCK,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,OWNER,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,OWNER_ROLE_TYPE,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,CREATED,9,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,LAST_ALTERED,10,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_POLICIES,COMMENT,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,SNAPSHOT_SET_NAME,1,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,SNAPSHOT_SET_SCHEMA,2,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,SNAPSHOT_SET_CATALOG,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,OBJECT_KIND,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,OBJECT_NAME,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,OBJECT_SCHEMA,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,OBJECT_CATALOG,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,SNAPSHOT_POLICY_NAME,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,SNAPSHOT_POLICY_SCHEMA,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,SNAPSHOT_POLICY_CATALOG,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,OWNER,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,OWNER_ROLE_TYPE,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,CREATED,13,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,LAST_ALTERED,14,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SNAPSHOT_SETS,COMMENT,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_URL,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_REGION,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_TYPE,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,STAGE_OWNER,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,COMMENT,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,CREATED,9,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,LAST_ALTERED,10,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,ENDPOINT,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STAGES,DIRECTORY_ENABLED,12,BOOLEAN,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STORE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STORE_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STORE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STORE_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_REC_START_DATE,3,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_REC_START_DATE,3,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_REC_END_DATE,4,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_REC_END_DATE,4,DATE,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_CLOSED_DATE_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_CLOSED_DATE_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STORE_NAME,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STORE_NAME,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_NUMBER_EMPLOYEES,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_NUMBER_EMPLOYEES,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_FLOOR_SPACE,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_FLOOR_SPACE,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_HOURS,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_HOURS,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_MANAGER,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_MANAGER,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_MARKET_ID,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_MARKET_ID,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_GEOGRAPHY_CLASS,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_GEOGRAPHY_CLASS,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_MARKET_DESC,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_MARKET_DESC,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_MARKET_MANAGER,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_MARKET_MANAGER,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_DIVISION_ID,15,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_DIVISION_ID,15,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_DIVISION_NAME,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_DIVISION_NAME,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_COMPANY_ID,17,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_COMPANY_ID,17,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_COMPANY_NAME,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_COMPANY_NAME,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STREET_NUMBER,19,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STREET_NUMBER,19,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STREET_NAME,20,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STREET_NAME,20,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STREET_TYPE,21,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STREET_TYPE,21,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_SUITE_NUMBER,22,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_SUITE_NUMBER,22,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_CITY,23,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_CITY,23,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_COUNTY,24,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_COUNTY,24,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_STATE,25,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_STATE,25,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_ZIP,26,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_ZIP,26,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_COUNTRY,27,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_COUNTRY,27,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_GMT_OFFSET,28,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_GMT_OFFSET,28,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE,S_TAX_PRECENTAGE,29,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE,S_TAX_PRECENTAGE,29,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURNED_DATE_SK,1,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURNED_DATE_SK,1,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURN_TIME_SK,2,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURN_TIME_SK,2,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_ITEM_SK,3,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_ITEM_SK,3,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_CUSTOMER_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_CUSTOMER_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_CDEMO_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_CDEMO_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_HDEMO_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_HDEMO_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_ADDR_SK,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_ADDR_SK,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_STORE_SK,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_STORE_SK,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_REASON_SK,9,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_REASON_SK,9,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_TICKET_NUMBER,10,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_TICKET_NUMBER,10,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURN_QUANTITY,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURN_QUANTITY,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURN_AMT,12,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURN_AMT,12,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURN_TAX,13,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURN_TAX,13,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURN_AMT_INC_TAX,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURN_AMT_INC_TAX,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_FEE,15,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_FEE,15,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_RETURN_SHIP_COST,16,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_RETURN_SHIP_COST,16,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_REFUNDED_CASH,17,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_REFUNDED_CASH,17,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_REVERSED_CHARGE,18,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_REVERSED_CHARGE,18,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_STORE_CREDIT,19,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_STORE_CREDIT,19,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_RETURNS,SR_NET_LOSS,20,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_RETURNS,SR_NET_LOSS,20,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_SOLD_DATE_SK,1,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_SOLD_DATE_SK,1,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_SOLD_TIME_SK,2,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_SOLD_TIME_SK,2,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_ITEM_SK,3,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_ITEM_SK,3,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_CUSTOMER_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_CUSTOMER_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_CDEMO_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_CDEMO_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_HDEMO_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_HDEMO_SK,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_ADDR_SK,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_ADDR_SK,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_STORE_SK,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_STORE_SK,8,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_PROMO_SK,9,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_PROMO_SK,9,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_TICKET_NUMBER,10,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_TICKET_NUMBER,10,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_QUANTITY,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_QUANTITY,11,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_WHOLESALE_COST,12,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_WHOLESALE_COST,12,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_LIST_PRICE,13,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_LIST_PRICE,13,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_SALES_PRICE,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_SALES_PRICE,14,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_EXT_DISCOUNT_AMT,15,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_EXT_DISCOUNT_AMT,15,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_EXT_SALES_PRICE,16,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_EXT_SALES_PRICE,16,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_EXT_WHOLESALE_COST,17,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_EXT_WHOLESALE_COST,17,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_EXT_LIST_PRICE,18,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_EXT_LIST_PRICE,18,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_EXT_TAX,19,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_EXT_TAX,19,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_COUPON_AMT,20,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_COUPON_AMT,20,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_NET_PAID,21,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_NET_PAID,21,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_NET_PAID_INC_TAX,22,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_NET_PAID_INC_TAX,22,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,STORE_SALES,SS_NET_PROFIT,23,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,STORE_SALES,SS_NET_PROFIT,23,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_OWNER,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_ROOT_LOCATION,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_MAIN_FILE,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_QUERY_WAREHOUSE,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,STREAMLIT_URL_ID,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,CREATED,9,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,LAST_ALTERED,10,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,STREAMLITS,COMMENT,11,TEXT,YES
